"date","url","title","category;","content"
"04/08/2020","https://finance.detik.com/infrastruktur/d-4969624/sri-mulyani-minta-proyek-infrastruktur-yang-bukan-prioritas-ditunda","Sri Mulyani Minta Proyek Infrastruktur yang Bukan Prioritas Ditunda","finance;","Kementerian Keuangan (Kemenkeu) tengah fokus dalam hal penangananvirus Corona. Ada sejumlah fokus pemerintah yakni di bidang kesehatan, jaring pengaman sosial, dan perlindungan dunia usaha. Lantas, bagaimana nasib proyek infrastruktur di tengah pandemi Corona? Direktur Jenderal Anggaran Kemenkeu Askolani mengatakan, untuk mengantisipasi dampak corona pemerintah telah melakukan penghematan dari sejumlah aspek. SCROLL TO CONTINUE WITH CONTENT ""Dari pemerintah dengan adanya Perpres dan Perppu, pemerintah sudah melakukan langkah-langkah. Satu, melakukan, penghematan untuk kegiatan-kegiatan yang memang kami anggap tidak akan bisa dilakukan di 2020 ini. Misalnya untuk rapat, perjalanan dinas, kemudian pemerintah me-review kegiatan-kegiatan yang tidak mendesak ditunda pelaksanaannya,"" paparnya dalam teleconference, Rabu (8/4/2020). Terkait proyek infrastruktur, dia mengatakan, berdasarkan arahan Menteri Keuangan Sri Mulyani Indrawati, proyek-proyek yang tidak prioritas, pelaksanaannya bisa ditunda. ""Menkeu mengarahkan kalau untuk proyek-proyek yang memang tidak prioritas dan memang bisa ditunda, maka pelaksanaannya bisa bukan hanya setahun,"" ujarnya. Lebih lanjut, dia menekankan, untuk proyek-proyek penting tidak direkomendasikan untuk disetop, penyelesainnya disesuaikan dengan kondisi terkini Sementara, untuk yang tidak mendesak akan ditunda terlebih dahulu. ""Di sini kami menegaskan kita tidak merekomendasi proyek yang penting untuk disetop, tapi kemudian kegiatannya untuk di-slow down untuk antisipasi social distancing, PSBB dan lain-lain,"" ujarnya. ""Tapi kalau memang tidak mendesak dan tidak bisa jalan dampak COVID kita rekomendasi ditunda dulu,"" tambahnya."
"04/08/2020","https://finance.detik.com/moneter/d-4969621/bi-likuiditas-perbankan-cukup-tapi-belum-mengalir-ke-sektor-riil","BI: Likuiditas Perbankan Cukup Tapi Belum Mengalir ke Sektor Riil","finance;","Bank Indonesia(BI) mencatat quantitative easing yang dilakukan saat ini sudah cukup untuk likuiditas perbankan. Namun langkah pelonggaran ini disebut belum mampu mengalir dan menggerakkan sektor riil seperti yang diharapkan.Gubernur BI Perry Warjiyo mengungkapkan saat ini bank sentral terus berkomunikasi dengan pemerintah untuk stimulus fiskal agar tepat sasaran. Stimulus ini diharapkan bisa menumbuhkan konsumsi masyarakat dan mendukung keberlangsungan usaha mikro kecil dan menengah (UMKM) dan dunia usaha.""BI telah melakukan quantitative easing hampir Rp 300 triliun sejak awal tahun. Berarti di likuiditas perbankan lebih dari cukup. Tapi kenapa belum mengalir ke sektor riil, di sinilah peran stimulus fiskal,"" kata Perry dalam rapat kerja online dengan Komisi XI DPR RI, Jakarta, Rabu (8/4/2020).BI memang telah melakukan sejumlah langkah quantitative easing dengan suntikan likuiditas dan penurunan suku bunga acuan. Perry bahkan menyebut pihaknya siap menggelontorkan kebijakan pelonggaran kuantitatif atau Quantitative Easing dibutuhkan lagi dan diperlukan untuk menjaga likuiditas perbankan dan sektor jasa keuangan.""Kalau perlu tambah likuiditas kami siap Quantitative Easing lagi baik operasi moneter baik GWM dan langkah lain,"" tambah Perry.Sebelumnya, pemerintah sendiri telah menggelontorkan dana Rp405,1 triliun untuk penanganan COVID-19 yang tertuang dalam Perpu no. 1 Tahun 2020.Dari angka tersebut terbagi dari beberapa segmen terdiri dari Rp75 triliun untuk bidang kesehatan, Rp110 triliun untuk Social Safety Net, Rp70,1 triliun untuk insentif perpajakan dan stimulus KUR, serta Rp150 Triliun dialokasikan untuk pembiayaan program pemulihan ekonomi nasional."
"04/08/2020","https://finance.detik.com/industri/d-4969582/buruh-pabrik-tekstil-rentan-kena-gelombang-phk-imbas-corona","Buruh Pabrik Tekstil Rentan Kena Gelombang PHK Imbas Corona","finance;","Pandemi COVID-19 membuat dunia usaha tertekan. Sebab merebaknyavirus Coronadi Indonesia membuat ekonomi melambat sehingga membuat banyak pekerja kehilangan mata pencarian. Industri tekstil merupakan salah satu sektor usaha yang rentan terkena gelombang Pemutusan Hubungan Kerja (PHK) karena COVID-19. Sekretaris Jenderal Kementerian Perindustrian (Kemenperin) Achmad Sigit Dwiwahjono menjelaskan, industri tekstil merupakan kegiatan usaha padat karya yang mempekerjakan banyak orang. Di masa-masa sulit karena virus Corona membuat PHK di sektor tersebut sulit dihindari. ""Ya sektor-sektor yang padat karya misalkan, seperti tekstil ya. Itu kan cukup padat karya ya, satu pabrik bisa 5.000 orang, 6.000 orang (yang bekerja),"" kata dia saat dihubungidetikcom, Rabu (8/4/2020). SCROLL TO CONTINUE WITH CONTENT Namun pihaknya belum memegang data akurat soal PHK di berbagai sektor industri. Terkait industri tekstil yang tertekan oleh pandemi COVID-19, pihaknya sudah mendorong agar mereka melakukan diversifikasi produk, misalnya dengan membuat masker atau alat pelindung diri (APD). Kedua produk di atas amat dibutuhkan saat ini baik oleh tenaga medis maupun masyarakat dalam menangani virus Corona. Dengan demikian pelaku industri tekstil masih bisa memperoleh pemasukan ketika permintaan terhadap produk tekstil menurun. ""Tapi kita dorong untuk coba dialihkan ke produksi yang lain yang sekarang lagi booming seperti masker dan APD,"" tambahnya."
"04/08/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4969578/10-wanita-paling-tajir-di-dunia","10 Wanita Paling Tajir di Dunia","finance;","Majalah Forbes telah merilis daftarorang terkayadi dunia tahun 2020. Dari 2.095 miliarder yang terdaftar, ada 234 wanita di dalamnya. Urutan pertama ditempati oleh Alice Walton. Dikutip dari Forbes, Rabu (8/4/2020), total kekayaan wanita ini mencapai US$ 54,4 miliar atau setara dengan Rp 870,4 triliun (kurs Rp 16.000/US$). Sebagai bagian dari pewaris Walmart, ia berhasil menjadi wanita terkaya dunia posisi ke-9 dan menggeser Fraicoise Bettencourt Meyers menjadi posisi kedua. SCROLL TO CONTINUE WITH CONTENT Berikut 10 daftar wanita terkaya di dunia tahun ini: 1. Alice WaltonUS$ 54,4 miliar setara Rp 870,4 triliun 2. Fraicoise Bettencourt Meyers & FamilyUS$ 48,9 miliar atau Rp 782,4 triliun 3. Julia Koch & FamilyUS$ 38,2 miliar setara Rp 611,2 triliun 4. Mackenzie BezosUS$ 36 miliar setara Rp 576 triliun 5. Jacqueline MarsUS$ 24,7 miliar setara Rp 395,2 triliun 6. Yang Huiyan & FamilyUS$ 20,3 miliar setara Rp 324,8 triliun 7. Susanne KlattenUS$ 16,8 miliar setara Rp 268,8 triliun 8. Laurene Powell Jobs & FamilyUS$ 16,4 miliar setara Rp 262,4 triliun 9. Zhong HuijuanUS$ 14,6 miliar setara Rp 233,6 triliun 10. Gina RinehartUS$ 13,1 miliar setara Rp 209,6 triliun"
"04/08/2020","https://finance.detik.com/foto-bisnis/d-4969541/stasiun-bandara-wuhan-ramai-penumpang-usai-lockdown-berakhir","Stasiun-Bandara Wuhan Ramai Penumpang Usai Lockdown Berakhir","finance;","Wuhan- Kebijakan lockdown di kawasan Wuhan berakhir pada 8 April 2020. Area transportasi seperti stasiun hingga bandara di wilayah itu pun kembali ramai oleh penumpang"
"04/08/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4969565/sumber-harta-5-orang-ri-yang-masuk-daftar-terkaya-dunia","Sumber Harta 5 Orang RI yang Masuk Daftar Terkaya Dunia","finance;","Majalah Forbes telah merilis daftarorang terkayadunia tahun 2020. Dari daftar, ada nama-nama yang berasal dari Indonesia. Urutan orang terkaya tahun ini sedikit berubah, namun posisi puncak orang terkaya dunia asal Indonesia masih diduduki oleh Hartono bersaudara. Dikutip dari Forbes, Rabu (8/4/2020), berikut ini profil orang terkaya Indonesia versi Forbes yang dipilihdetikcomdari lima teratas: SCROLL TO CONTINUE WITH CONTENT 1. Hartono Bersaudara Nama Budi Hartono dan Michael Hartono barangkali tak asing lagi bagi banyak orang Indonesia. Keduanya merupakan kakak beradik yang menduduki posisi orang terkaya di Indonesia selama 12 tahun berturut-turut terhitung sejak 2008. Keduanya mencantumkan kekayaan secara terpisah. Budi Hartono, mengantongi harta US$ 13,6 miliar atau setara Rp 217,6 triliun (kurs Rp 16.000/US$). Jumlah kekayaan tersebut menjadikannya berada di posisi ke-80 orang terkaya dunia. Sedangkan saudara laki-lakinya, Michael Hartono mengantongi harta US$ 13 miliar atau setara Rp 208 triliun. Jumlah itu menjadikannya berada di posisi ke-86 orang terkaya dunia. Keluarga keturunan Tionghoa yang lahir di Jawa ini merupakan pemilik PT Djarum atau Djarum Group, sebuah konglomerasi yang menggarap banyak lini usaha di berbagai bidang. Setelah krisis keuangan Asia pada tahun 1998, Hartono bersaudara melirik peluang bisnis lain dengan membeli sebagian saham Bank Central Asia (BCA) bersama dengan Grup Lippo saat itu. Hartono bersaudara juga merambah sektor lainnya seperti peralatan elektronik, properti, perkebunan, hingga teknologi informasi dan game online. Mereka menciptakan merek produk elektronik bernama Polytron, yang sempat dikira sebagai merk asing, bukan lokal. Kemudian, Michael dan Budi juga membangun kantor e-Commerce agar mereka dapat mengikuti tren bisnis online yang terus meningkat. Selama beberapa tahun terakhir, Djarum Group telah bergerak ke sektor ritel online yang tumbuh cepat, mengakuisisi Kaskus, Infokost, Blibli, hingga Bolabob, Mindtalk, DailySocial, Kincir, dan Opini. Grup ini juga memiliki saham pengendali di agensi pemasaran digital Merah Cipta Media. Hartono bersaudara juga memiliki investasi di startup game Razer di Singapura.  2. Sri Prakash Lohia Pria ini merupakan seorang imigran asal India. Dirinya sukses berkat perusahaan pembuat benang pintal yang didirikan tahun 1976 di Purwakarta, Jawa Barat, yaitu Indorama. Kekayaannya tercatat US$ 4,3 miliar atau setara Rp 68,8 triliun. Hidupnya semakin sejahtera setelah perusahaannya itu memutuskan untuk memproduksi polyethylene terephtalate (PET) yang digunakan untuk produksi botol minuman plastik seperti Coke dan Pepsi. Perusahaan juga telah menjadi pembangkit tenaga listrik petrokimia yang membuat produk industri termasuk poliolefin pupuk, bahan baku tekstil dan sarung tangan medis. Meskipun bisnisnya sukses di Indonesia, pria itu kini berkediaman di London, Inggris. Putranya, Amit menjadi Wakil Ketua dari bisnis-bisnisnya. 3. Tahir & Family Keluarga Dato Sri Tahir termasuk keluarga terkaya di Indonesia. Kekayaannya tercatat US$ 4,1 miliar atau setara Rp 65,6 triliun. Ia terkenal sebagai pendiri Grup Mayapada, sebuah konglomerasi yang menggarap banyak lini usaha di berbagai bidang. Mulai dari perbankan, rumah sakit dan yang paling menonjol adalah real estate. Tahir juga dikenal sebagai sosok miliarder yang sangat dermawan. Melalui yayasan Tahir Foundation, orang kaya di Indonesia ini telah menunjukkan kiprahnya di bidang amal. Baru-baru ini diumumkan dirinya siap membagikan 1.000 makanan gratis setiap harinya kepada sejumlah profesi kelas menengah bawah yang terdampak virus Corona (COVID-19).  4. Prajogo Pangestu Pria berusia 75 tahun ini tercatat memiliki kekayaan US$ 3,5 miliar atau setara Rp 56 triliun. Salah satu sumber kekayaannya berasal dari bisnis kayu yang digeluti sejak 1970-an bernama PT Barito Pacific Timber. Pada 1993, perusahaannya itu mendaftarkan diri di bursa saham Indonesia. Perusahaan itu berganti nama menjadi Barito Pacific setelah mengurangi bisnis kayu pada tahun 2007. Pada tahun yang sama, Barito Pacific mengakuisisi 70% perusahaan petrokimia, Chandra Asri, yang juga berdagang di Bursa Efek Indonesia. Pada 2011 Chandra Asri bergabung dengan Tri Polyta Indonesia dan menjadi produsen petrokimia terintegrasi terbesar di Indonesia. Untuk mengembangkan pabrik karet sintetis di Indonesia, pada 2015 Chandra Asri Petrochemical bekerja sama dengan produsen ban Prancis Michelin. 5. Chairul Tanjung Pengusaha ini mengantongi harta US$ 3,1 miliar atau setara Rp 49,6 triliun. Tidak heran, karena dirinya memiliki kerajaan bisnis, CT Corp. CT Corp terdiri dari tiga perusahaan sub holding: Mega Corp, Trans Corp, dan CT Global Resources yang meliputi layanan finansial, media, ritel, gaya hidup, hiburan, dan kebun sawit yang menjadi sumber energi terbarukan. Kelompoknya juga mengendalikan waralaba Wendy di Indonesia dan pernah memiliki waralaba Versace, Mango, dan Jimmy Choo. Pada 2017 CT Corp menjual 49% saham ke Prudential Financial AS, yang bertaruh pada pertumbuhan asuransi jiwa."
"04/08/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4969652/butuh-data-akurat-tangani-dampak-corona","Butuh Data Akurat Tangani Dampak Corona","finance;","Penyebaranvirus Corona(COVID-19) yang saat ini sudah menjangkiti banyak negara, mengganggu aktivitas masyarakat dan memunculkan banyak spekulasi yang memang tidak dapat dihindari. Pemerintah, kementerian/lembaga, dan institusi pendidikan serta masyarakat berusaha untuk menahan dan mencegah penyebaran virus ini menjadi lebih luas.Teknologi informasi dan komunikasi dalam hal ini data yang bersumber dari sumber terpercaya (valid), media sosial, dan portal berita juga memberikan informasi yang cukup banyak dan luas mengenai virus Corona.Melihat hal ini, Pakar Digital Anthony Leong mengatakan, untuk mengambil keputusan penting perlu data akurat dengan berbagai pemodelan statistik yang dilakukan. Salah satunya adalah dengan pendekatan big data dan artificial intelligence.""Perlunya data COVID-19 yang mendekati real, bagaimana bisa mengambil keputusan yang tepat kalau data saja jauh dari angka sebenarnya. Pemodelan big data, artificial intelligence (AI), atau crowdsourcing bisa berperan untuk data COVID-19 ini. Intinya data yang terintegrasi jadi solusi penanganan corona,"" ujar Anthony, seperti keterangan tertulisnya di Jakarta (8/4). Menurutnya, hal tesebut ditujukan untuk memberikan informasi yang baik, edukatif, dan berbasis fakta data ketika melihat virus COVID-19 dari hari ke hari. Anthony berharap, dengan informasi yang baik, masyarakat dan stakeholder mendapatkan informasi yang proporsinya pas agar mengambil langkah-langah penting baik untuk pencegahan dan kewaspadaan ke depan. Ia mengapresiasi Kementerian BUMN dan Kemenkominfo yang sudah meluncurkan aplikasi ""PeduliLindungi"" untuk melacak penyebaran Corona.""Kebijakan harus based on data, bukan feeling. Kementerian BUMN sudah sangat sigap menghadapi pandemi ini. Jika memang mau dipakai aplikasi buatan dalam negeri seperti aplikasi yang diluncurkan ""PeduliLindungi"". SCROLL TO CONTINUE WITH CONTENT Ini harus dimaksimalkan agar data yang gugus tugas bisa lebih komprehensif. Aplikasi seperti ini efektif dilakukan di negara lain salah satunya Singapura yang bernama TraceTogether nantinya database nya bisa disinkronkan ke gugus tugas,"" tutur Anthony yang juga Fungsionaris BPP HIPMI itu, CEO Menara Digital Enterprise itu juga menyebut beberapa kementerian cukup diapresiasi di jagat media sosial. Seperti Kementerian BUMN, Badan Koordinasi Penanaman Modal (BKPM RI), mendapat sentimen positif cukup baik.""Jika dilihat Menteri BUMN Erick Thohir sangat sigap mengakselerasikan. Itu diapresiasi dan mendapat sentimen positif di media sosial. BKPM RI juga hadir dalam membantu perizinan alat kesehatan dan Pak Kepala BKPM Bahlil Lahadalia juga langsung turun meninjau ke beberapa pabrik, dan beberapa kementerian juga diapresiasi,"" ujar Anthony. Di sisi lain, Lembaga Institute for Development of Economics and Finance melakukan riset big data COVID-19. Riset ini untuk monitoring program, kebijakan, dan tindakan Pemerintah dalam penanganan Pandemi COVID-19. Metodologi riset dengan pengumpulan data dan analisis sosial media pada opini publik terhadap langkah Pemerintah. Intensitas percakapan tentang COVID-19 ini memang cukup tinggi hanya dalam 2-3 minggu. Dari 145 ribu percakapan tersebut, mayoritas membicarakan lockdown (38 persen), di rumah saja (12 persen), koordinasi presiden dan menkes blepotan (9 persen), jangan panik (8 persen), dan seterusnya. Anthony menyebut komunikasi antar kementerian perlu diubah agar mendapat kepercayaan publik.""Ini yang harus dibenahi agar kepercayaan publik bisa didapatkan sehingga tidak ada resistensi dan ada kekompakan untuk melawan wabah pandemi ini,"" tutup Anthony."
"04/08/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4969523/bagaimana-orang-kaya-ini-tetap-bisa-cetak-uang-di-tengah-corona","Bagaimana Orang Kaya Ini Tetap Bisa Cetak Uang di Tengah Corona?","finance;","Game Razer yang memiliki layanan game online, selama pandemi Corona layananya mengalami pelonjakan pengguna. Bukan hanya game Razer yang tahan banting saat krisis Corona.Sejak wabah virus Corona menyebar A.S. Raksasa telekomunikasi Verizon melaporkan bisnisnya mengalami peningkatan 75% pada video game dan ada 1,2 miliar unduhan game mobile. Menurut perusahaan App Annie, ini merupakan lonjakan unduhan terbesar pada minggu lalu.Lonjakan tersebut mencerminkan daya tarik bermain game karena alasan fisik dan psikologis yang harus tetap di rumah dan juga dalam menghilangkan rasa bosan selama pandemi.Tahun lalu pasar global pada game mengalami lonjakan lebih dari 7% dengan menghasilkan pendapatan US$ 148,8 miliar sertara Rp 2.419 triliun (kurs Rp 16.200). Pada 2022 diprediksi, pendapatan pasar global pada game diperkirakan mencapai US$ 189,6 miliar (Rp 3.000 triliun).Bahkan sebelum wabah, Razer telah berinvestasi besar-besaran di media baru, termasuk mengakuisisi perusahaan audio sutradara George Lucas THX, serta mengadvokasi industri game kompetitif, esports.Kini produksi game dan teknologi ditekan untuk tetap berproduksi untuk mengisi kesenjangan masyarakat yang tetap di rumah dan membantu masyarakat yang bekerja dari rumah.""Kami memproduksi game dari rumah, dan akan terus mendukung agar semua orang juga tetap di rumah dan terhibur,"" kata Miliarder asal Singapura itu. Maret lalu Razer menjalin kemitraan dengan klub malam Singapura, Zouk unutk mengadakan steaming klub yang dapat diakses oleh semua orang dari rumah.Sementara itu, Tan mengatakan dukungan bantuan saat pandemi Corona tidak hanya pada lini produksi game saja untuk membantu orang tetap di rumah. Tetapi langkah untuk membantu sektor kesehatan juga perlu. Tan berjanji akan menyumbangkan satu juta masket secara internasional.Kini perusahaan game lain telah mengikuti jejak Tan. Minggu ini, tiga pengembang game Inggris mengumumkan bahwa mereka akan menambahkan sarana keselamatan dalam memimalisir penyebaran virus Corona.Video: Kasus Covid-19 Naik Lagi! Thailand Catat Ada 23 Ribu Kasus BaruVideo: Kasus Covid-19 Naik Lagi! Thailand Catat Ada 23 Ribu Kasus Baru(dna/dna)stay homewfhwork from homecoronavirus coronavirus corona"
"04/08/2020","https://finance.detik.com/berita-ekonomi-bisnis/d-4969497/bos-twitter-gelontorkan-rp-16-t-untuk-lawan-corona","Bos Twitter Gelontorkan Rp 16 T untuk Lawan Corona","finance;","Google (GOOGL) bulan lalu menyumbangkan bantuan sebesar US$ 800 juta (Rp 13 triliun) yang sebagian besar bantuan dalam bentuk hibah iklan untuk usaha kecil dan organisasi layanan kesehatan.Facebook (FB) juga memberikan bantuan kredit iklan yang serupa, dan kerja sama dengan otoritas global untuk melawan hoax pada platformnya.Apple (AAPL), SoftBank (SFTBF) dan Alibaba (BABA) secara kolektif menyumbangkan jutaan masker respirator kepada petugas kesehatan. Video: Rincian Penyebaran Konten Judi Online di Berbagai PlatformVideo: Rincian Penyebaran Konten Judi Online di Berbagai Platform(ang/ang)twitterjack dorseycorona"
"04/08/2020","https://finance.detik.com/energi/d-4969510/pertamina-pastikan-stok-lpg-subsidi-di-bandung-raya-dan-sumedang-aman","Pertamina Pastikan Stok LPG Subsidi di Bandung Raya dan Sumedang Aman","finance;","PT Pertamina (Persero) melalui Marketing Operation Region (MOR) III menambah pasokan LPG subsidi 3 kilogram (kg) di wilayah Bandung Raya dan Kabupaten Sumedang, Jawa Barat sekitar 10% dari rata-rata alokasi harian, yang disalurkan secara bertahap mulai tanggal 7 hingga akhir April 2020. Pasokan fakultatif atau penambahan alokasi ini bersifat situasional untuk menjaga keamanan stok LPG, menyusul imbauan #DiRumahAja dari pemerintah sebagai upaya meminimalisir penularan COVID-19 serta sebagai antisipasi menyambut bulan suci Ramadhan. ""Berdasarkan pantauan kami, beberapa wilayah memberlakukan isolasi daerah sehingga pergerakan masyarakat lebih terbatas. Akibatnya, kebutuhan LPG di sektor rumah tangga meningkat untuk keperluan memasak. Namun di sisi lain, kebutuhan LPG subsidi untuk warung-warung usaha mikro menurun karena masyarakat telah memasak di rumah. Untuk mengantisipasi hal ini, Pertamina memastikan suplai LPG ke agen maupun pangkalan LPG tetap berjalan lancar dan dapat memenuhi kebutuhan warga,"" jelas Unit Manager Communication Relations & CSR MOR III Dewi Sri Utami, dalam keterangan tertulis, Rabu (8/4/2020). SCROLL TO CONTINUE WITH CONTENT Dewi menjelaskan, pada kondisi normal rata-rata penyaluran LPG 3 kg untuk wilayah Bandung, Cimahi, Kabupaten Bandung, Kabupaten Bandung Barat, dan Kabupaten Sumedang mencapai lebih dari 292 ribu tabung per hari. Di luar pasokan reguler ini, Pertamina juga melakukan penambahan pasokan LPG 3 kg dengan total sekitar 732 ribu tabung LPG 3 kg pada bulan April 2020 secara bertahap. ""Kami memperkirakan adanya peningkatan kebutuhan LPG karena sebagian besar masyarakat kini akan berada di rumah sehingga aktivitas memasak juga bertambah. Melihat situasi tersebut, kami melakukan penambahan pasokan LPG subsidi untuk mempermudah masyarakat,"" ungkap Dewi . Menurut Dewi, masyarakat yang berhak dapat membeli LPG subsidi dengan mudah di pangkalan LPG resmi Pertamina. Terdapat total 4.391 pangkalan dan 186 agen LPG subsidi resmi Pertamina di wilayah Bandung Raya dan Kabupaten Sumedang yang tersebar hingga seluruh desa. Dengan membeli di pangkalan resmi Pertamina, masyarakat akan memperoleh harga sesuai dengan SK Walikota atau SK Bupati yang berlaku. Sementara untuk masyarakat yang mampu, Pertamina menyediakan LPG Non Subsidi Bright Gas 5,5 kg dan 12 kg, yang dapat dipesan antar ke rumah melalui Call Center Pertamina di 135. Sementara itu, Dewi juga mengatakan agen dan pangkalan Pertamina tetap beroperasi melayani masyarakat pasca musibah banjir yang kembali melanda sebagian wilayah di Kabupaten Bandung sejak Minggu (29/3) lalu. Melalui Sales Area Manager Retail Bandung, Pertamina turut membantu menyediakan 30 tabung Bright Gas berukuran 5,5 kg dan 12 kg beserta isi ulangnya hingga tanggap banjir ini berakhir. Sebagai informasi, sebelumnya bencana banjir juga terjadi di tujuh kecamatan di Kabupaten Bandung, yakni Dayeuhkokot, Baleendah, Kutawaringin, Ciparay, Rancaekek, Bojongsoang, dan Solokanjeruk. Berdasarkan data BPBD, terdapat lebih dari 3 ribu jiwa yang terdampak, dimana sebagian kecil tak berada di pengungsian namun berlindung di rumah kerabat atau tetangganya. Untuk membantu memudahkan kebutuhan warga di posko pengungsi, Pertamina berinisiatif memberi bantuan gas LPG untuk memenuhi kebutuhan memasak di dapur umum. LPG Bright Gas Pertamina dialokasikan ke empat lokasi dapur umum yakni Dapur Umum BPDB di Kelurahan Andir, Kec Baleendah, Dapur Umum Dinas Sosial di Kelurahan Sukamanah, Kec Rancaekek. Selain itu, Dapur Umum Palang Merah Indonesia (PMI) di Kelurahan Bojongsoang, serta Dapur Umum Kelurahan Tegalluar di Kec Bojongsoang."
"04/08/2020","https://finance.detik.com/energi/d-4969508/pertamina-tambah-pasokan-lpg-subsidi-hingga-570-ribu-tabung-ke-banten","Pertamina Tambah Pasokan LPG Subsidi hingga 570 Ribu Tabung ke Banten","finance;","PT Pertamina (Persero) melalui Marketing Operation Region (MOR) III Jawa bagian Barat menambah 50% pasokan LPG subsidi 3 kg di wilayah Banten sejak pekan lalu. Masyarakat diimbau membeli di pangkalan resmi agar mendapat harga sesuai SK Wali Kota/Bupati setempat. Unit Manager Communication & CSR Pertamina MOR III Dewi Sri Utami mengatakan pasokan fakultatif atau penambahan alokasi bersifat situasional sebagai upaya untuk memenuhi kebutuhan masyarakat selama imbauan #DiRumahAja yang diterapkan pemerintah. ""Pasokan tambahan ini dilakukan secara bertahap, sejak 29 Maret hingga bulan April. Di Tangerang Raya, fakultatifnya saja mencapai 67% dari pasokan harian rata-rata,"" ujar Dewi dalam keterangannya, Rabu (8/4/2020). SCROLL TO CONTINUE WITH CONTENT ""Di Cilegon, Serang, dan Pandeglang, tambahannya mencapai 56% dari pasokan harian rata-rata. Sementara itu di Kabupaten Lebak, Pertamina menambahkan hingga 113% dari pasokan harian rata-ratanya,"" jelas Dewi. Dewi mengatakan dengan total tambahan hampir mencapai 570 ribu tabung di Banten, Pertamina akan selalu memastikan kecukupan LPG 3 kg di tengah masyarakat. Angka tersebut hanya tambahan pasokan saja, karena selain fakultatif, Pertamina tetap melakukan suplai reguler di agen dan pangkalannya, sehingga total tabung LPG melon yang beredar mencapai 930 ribu tabung. Lebih lanjut Dewi menjelaskan meski pasokan rumah tangga meningkat, namun di sisi lain, kebutuhan LPG untuk warung-warung usaha mikro menurun karena masyarakat telah memasak di rumah. Ia juga mengimbau masyarakat untuk membeli LPG subsidi sesuai kebutuhan dan tidak membeli dalam jumlah berlebih, karena selama masa pandemik COVID-19 ini Pertamina menjamin ketersediaan pasokan dan terus memantau pasokan jalur distribusi resmi Pertamina yakni di agen dan pangkalan. ""Sesuai dengan Peraturan Menteri ESDM No 26 Tahun 2009 tentang Penyediaan dan Pendistribusian Liquefied Petroleum Gas (LPG) bahwa fungsi pengawasan Pertamina sebagai badan usaha yang ditunjuk untuk menyalurkan LPG bersubsidi adalah mulai dari Stasiun Pusat Pengisian Bulk Elpiji (SPPBE), Agen hingga Pangkalan,"" ujar Dewi. ""Artinya, titik poin terakhir pendistribusian adalah di pangkalan, bukan di pengecer ataupun warung,"" ungkap Dewi. Diungkapkannya, Pertamina juga terus berkoordinasi dengan para pemangku kepentingan di seluruh wilayah Banten, terkait pengawasan penjualan LPG di tingkat pedagang eceran yang di luar ranah Pertamina. Adapun tim pengawasan tersebut melibatkan semua pihak dari pemerintah tingkat provinsi hingga kelurahan. ""Kami berharap pengawasan ini dilakukan bersama-sama oleh pemangku kepentingan terdekat dengan masyarakat, sehingga tambahan pasokan LPG fakultatif yang jumlahnya sangat besar ini tidak disalahgunakan oleh oknum-oknum yang ingin mengambil keuntungan dengan melakukan penimbunan atau memainkan harga di tingkat eceran,"" jelas Dewi. Dewi mengungkapkan, aparat yang berwenang dapat menindak dengan sanksi tegas bagi pelaku penimbunan atau penyimpanan barang bersubsidi, sebagaimana diatur dalam Permen ESDM Nomor 21 Tahun 2007 Tentang Penyelenggaraan Penyediaan Dan Pendistribusian LPG Tabung 3 Kilogram. ""Pasal 16 disebutkan, Badan Usaha dan masyarakat yang melakukan melakukan penimbunan dan atau penyimpanan dan penggunaan LPG subsidi yang bertentangan dengan ketentuan dikenakan sanksi sesuai aturan perundang-undangan,"" ujarnya. LPG 3 kg merupakan LPG subsidi yang peruntukannya diatur untuk rumah tangga prasejahtera, yakni yang memiliki penghasilan di bawah Rp 1,5 juta per bulan serta kegiatan usaha kecil dan mikro. Untuk masyarakat golongan mampu, dapat menggunakan LPG nonsubsidi, seperti Bright Gas 5,5 kg dan 12 kg."
